pvalue,Combination1,Combination2,pAdj
0.010830142843117943,H,C,0.0758109999018256
0.012268916900460627,F,C,0.06134458450230314
0.10061078532525922,H,G,0.35213774863840724
0.11117736815227364,J,B,0.5205359383114059
0.13535625927878064,G,B,0.47179614251314206
0.1387637031058164,J,H,0.5205359383114059
0.16475988966055902,D,A,0.4664004842704986
0.18860946220774505,I,G,0.48720077414419594
0.19109427766443926,I,B,0.48720077414419594
0.19435919981876376,J,D,0.5205359383114059
0.2366258588907379,L,G,0.9879608177705167
0.2415635713286821,J,A,0.5205359383114059
0.279452026039683,I,F,0.48720077414419594
0.2805149654037341,G,A,0.47179614251314206
0.2844075998027074,G,D,0.47179614251314206
0.28918663239522546,J,C,0.5205359383114059
0.3047506549048988,H,B,0.6175178316030844
0.310085403707842,E,C,0.7003107252892862
0.310680806190701,I,D,0.48720077414419594
0.3150032443733658,I,H,0.48720077414419594
0.3293060837140124,D,B,0.4664004842704986
0.3429508571477099,G,E,0.47179614251314206
0.3501553626446431,E,B,0.7003107252892862
0.35286733234461964,H,A,0.6175178316030844
0.3603034115883458,J,G,0.5404551173825187
0.36540058060814695,I,A,0.48720077414419594
0.3727744864198447,L,J,0.9879608177705167
0.3900396453530376,L,E,0.9879608177705167
0.39086940697605477,L,K,0.9879608177705167
0.39316345209428505,G,C,0.47179614251314206
0.40844975733375255,F,B,0.7237723342031879
0.4342634005219127,F,E,0.7237723342031879
0.4664004842704986,D,C,0.4664004842704986
0.478456984993443,I,C,0.5468079828496492
0.5171295007730288,H,E,0.7239813010822402
0.5224700976862,J,I,0.6097759813666699
0.5267904751762902,K,G,0.9632617310281646
0.5362127780255004,B,A,0.5362127780255004
0.542023094548151,J,F,0.6097759813666699
0.561503097382673,E,A,0.7486707965102306
0.5615328440956707,L,B,0.9879608177705167
0.600782598053726,K,B,0.9632617310281646
0.6537171988785921,L,I,0.9879608177705167
0.6888526924686824,F,D,0.7460876282610021
0.6911814878914988,L,C,0.9879608177705167
0.7247033145094166,C,A,0.956931178675207
0.7397170182774047,G,F,0.7397170182774047
0.7428576571645825,K,E,0.9632617310281646
0.7460876282610021,F,A,0.7460876282610021
0.7621076483275365,K,A,0.9632617310281646
0.7874110578615016,H,D,0.8527557608055137
0.8170816086700832,K,J,0.9632617310281646
0.8289917709262932,I,E,0.8289917709262932
0.8517152778491214,K,C,0.9632617310281646
0.8527557608055137,H,F,0.8527557608055137
0.8932265112114839,E,D,0.8932265112114839
0.8976262718788653,K,D,0.9632617310281646
0.9069164305011503,L,A,0.9879608177705167
0.9170919209529784,L,F,0.9879608177705167
0.9502221197807803,K,F,0.9632617310281646
0.9528743754936118,J,E,0.9528743754936118
0.9530204397732378,K,I,0.9632617310281646
0.956931178675207,C,B,0.956931178675207
0.9632617310281646,K,H,0.9632617310281646
0.9825559121308731,L,D,0.9879608177705167
0.9879608177705167,L,H,0.9879608177705167
